path,class_id,class_name,top-1-pre_ID,top-1-pre_name,top-2-pre_ID,top-2-pre_name,top-3-pre_ID,top-3-pre_name,top-4-pre_ID,top-4-pre_name,top-5-pre_ID,top-5-pre_name,top-n_corr,0-belive,1-belive,2-belive,3-belive,4-belive,5-belive
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17277DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,1.1047655e-06,1.2130775e-05,1.0730762e-05,0.9999753,3.0922678e-07,3.4616565e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17287DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,4,rotation,0,1.5fold,True,2.6458216e-09,1.6529086e-08,8.612188e-09,1.0,6.1009717e-09,4.1081313e-10
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17310DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,5.8585333e-06,1.2659345e-05,1.6465236e-05,0.9999647,3.129067e-07,2.7988907e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17581DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,3.5842186e-07,2.162843e-06,5.3042037e-05,0.9999441,2.7866415e-07,8.2842654e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17613DIC.png,3,before intercalation,3,before intercalation,4,rotation,5,ventral enclosure,1,2fold,2,dorsal intercalation,True,1.1276628e-07,9.3108247e-07,4.132008e-07,0.99999154,5.7168268e-06,1.2768902e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17623DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,2.9808183e-07,2.4503847e-06,0.0012752902,0.9987212,5.9782417e-07,2.0684698e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17664DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,2.796856e-07,1.0544479e-06,2.4950702e-06,0.99999607,2.9534078e-08,1.0688887e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17698DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,1,2fold,5,ventral enclosure,True,2.5570458e-08,8.802886e-08,4.6721607e-06,0.9999949,2.495594e-07,3.735305e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17702DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,6.3650477e-06,8.330733e-06,0.00011288452,0.9998678,4.1763187e-06,3.961674e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17703DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,5,ventral enclosure,0,1.5fold,True,1.4957601e-05,0.0012810313,0.00064447074,0.9978466,1.2101835e-05,0.00020087164
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17705DIC.png,3,before intercalation,3,before intercalation,1,2fold,0,1.5fold,2,dorsal intercalation,5,ventral enclosure,True,4.6388814e-06,5.135898e-05,2.6685322e-07,0.99994373,1.6655118e-08,5.280835e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17719DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,1,2fold,0,1.5fold,True,5.321592e-06,9.929697e-06,0.0076557123,0.9922821,4.3604086e-05,3.2885869e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17725DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,0,1.5fold,4,rotation,1,2fold,True,4.375039e-05,3.416173e-05,0.01951879,0.98034143,3.7387625e-05,2.448706e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17726DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,5,ventral enclosure,4,rotation,1,2fold,True,4.208076e-05,0.00061641244,0.2792599,0.6997603,0.00066272385,0.019658595
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17876DIC.png,3,before intercalation,2,dorsal intercalation,3,before intercalation,5,ventral enclosure,4,rotation,0,1.5fold,True,0.00022692034,0.0001275333,0.6182696,0.36703902,0.0011272827,0.01320958
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_17877DIC.png,3,before intercalation,3,before intercalation,5,ventral enclosure,2,dorsal intercalation,0,1.5fold,4,rotation,True,0.0003234322,0.00012222688,0.017345281,0.95086056,0.00016077272,0.03118767
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19336DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,5.802801e-09,1.15000425e-07,6.8024997e-06,0.99999297,4.753278e-08,1.879326e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19337DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,9.1710435e-09,5.1821246e-07,2.5677302e-06,0.9999969,5.4401582e-08,1.6694745e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19341DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,5.2998394e-07,2.1458898e-05,0.00023351522,0.9997267,1.1436552e-05,6.3210878e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19348DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,4,rotation,True,1.2660209e-08,6.7736977e-07,8.390378e-08,0.99999917,6.8363826e-09,5.0336073e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19473DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,0,1.5fold,True,0.00015136444,0.00018369185,0.0046809074,0.99479055,1.3123127e-05,0.0001803834
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19478DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,5,ventral enclosure,1,2fold,True,5.1792824e-07,9.994378e-07,0.00049587333,0.9994923,8.274091e-06,1.935686e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19851DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,4,rotation,True,8.3631824e-10,2.5129012e-08,1.8876305e-08,1.0,2.8768737e-10,1.6502356e-10
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19852DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,2.1479897e-08,5.037946e-07,9.403572e-07,0.99999857,1.6097736e-08,1.2795346e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19853DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,2.9466815e-07,1.0095509e-06,0.00026182612,0.9997354,1.0072889e-06,4.6808634e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_19895DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,4.4173877e-08,1.2882903e-07,1.0107976e-06,0.9999988,2.5046152e-08,1.534953e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20115DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,0,1.5fold,True,2.4364937e-07,5.538637e-06,3.8067818e-05,0.99995565,2.4283835e-07,3.2982294e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20655DIC.png,3,before intercalation,2,dorsal intercalation,3,before intercalation,4,rotation,5,ventral enclosure,0,1.5fold,True,5.2365504e-05,6.003296e-06,0.98420924,0.01447921,0.0007168989,0.0005363091
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20660DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,9.043197e-08,5.3682998e-06,1.2615054e-07,0.9999943,9.4903525e-09,8.7481155e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20673DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,1.9926925e-07,1.8968123e-06,4.3074742e-06,0.9999933,1.16642475e-07,8.134404e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20674DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,4,rotation,5,ventral enclosure,True,3.0672854e-08,7.961797e-07,1.752613e-07,0.9999989,3.7569915e-08,3.1530654e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20678DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,3.7700164e-07,3.9259266e-06,9.932485e-06,0.999985,8.185123e-07,5.8198268e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20679DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,2.459015e-07,1.9608558e-06,5.8115197e-06,0.9999918,1.2989005e-07,4.0183917e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20682DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,3.732165e-07,1.8827246e-06,2.4275137e-06,0.9999945,5.6451427e-07,2.1334057e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20748DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,5,ventral enclosure,0,1.5fold,True,2.3404273e-07,1.1655092e-06,9.825144e-07,0.99999714,9.28723e-08,4.1914134e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20764DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,1.4496959e-10,7.996146e-09,1.7349529e-10,1.0,4.3370058e-11,1.3493824e-10
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20766DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,5,ventral enclosure,4,rotation,True,2.1784008e-07,4.311422e-06,3.4859665e-06,0.9999901,4.1548338e-07,1.3699445e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20767DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,2.5218026e-07,1.1280679e-06,2.2923675e-06,0.99999547,4.5641306e-07,4.313105e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20770DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,1,2fold,0,1.5fold,True,2.3067724e-07,1.223305e-06,1.0820724e-05,0.99998593,1.7448713e-06,1.2858789e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20777DIC.png,3,before intercalation,3,before intercalation,5,ventral enclosure,2,dorsal intercalation,1,2fold,4,rotation,True,9.176214e-06,4.2370535e-05,4.95043e-05,0.9998171,2.107045e-05,6.0892315e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20789DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,7.1329666e-08,4.5559065e-07,1.1915713e-06,0.9999982,8.758801e-08,3.030005e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20790DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,5,ventral enclosure,0,1.5fold,True,4.6213468e-06,2.0873025e-05,1.0670713e-05,0.9999504,3.1153838e-06,1.0414575e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20809DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,1,2fold,5,ventral enclosure,True,3.815461e-08,1.4825446e-07,3.3826814e-06,0.9999962,1.9472652e-07,7.025487e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20887DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,5,ventral enclosure,1,2fold,True,9.405501e-07,1.5832394e-06,0.00018005895,0.99980694,5.511212e-06,4.977479e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20894DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,1.1811604e-05,4.1621275e-05,0.0005423525,0.999361,3.0448744e-05,1.2863652e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20897DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,5,ventral enclosure,0,1.5fold,True,8.56937e-05,2.234524e-05,0.30851954,0.6835519,0.007351531,0.00046905046
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20955DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,7.9569486e-07,1.4116423e-05,1.1493942e-05,0.9999726,3.6340631e-07,6.056995e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20983DIC.png,3,before intercalation,3,before intercalation,0,1.5fold,1,2fold,2,dorsal intercalation,5,ventral enclosure,True,0.0011989825,0.0004123991,4.165379e-05,0.9983235,5.800298e-06,1.769226e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20985DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,3.2000596e-08,7.333131e-08,4.4950074e-08,0.99999976,7.709845e-10,2.0199264e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20986DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,1.1503171e-08,1.3960156e-06,8.025826e-08,0.99999845,2.9521788e-10,2.6793605e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20988DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,0,1.5fold,True,2.1159145e-05,0.00026641772,0.0039295163,0.9957318,9.370752e-06,4.1695217e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_20992DIC.png,3,before intercalation,3,before intercalation,1,2fold,5,ventral enclosure,2,dorsal intercalation,0,1.5fold,True,1.2593681e-07,4.1184994e-06,2.654951e-07,0.9999951,1.1762481e-07,2.9545703e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21001DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,5,ventral enclosure,4,rotation,1,2fold,True,9.64445e-06,2.82666e-05,0.063136436,0.93674135,3.211599e-05,5.213736e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21004DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,True,5.0062465e-09,1.3993733e-07,1.0323336e-08,0.9999999,2.8896112e-09,3.2362175e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21006DIC.png,3,before intercalation,3,before intercalation,5,ventral enclosure,2,dorsal intercalation,4,rotation,1,2fold,True,1.3299947e-07,1.6932958e-07,9.2626397e-07,0.99999654,4.3245922e-07,1.7648334e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21009DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,4,rotation,True,3.324965e-05,8.1135666e-05,0.1412739,0.85858,2.3309403e-05,8.386936e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21012DIC.png,3,before intercalation,3,before intercalation,5,ventral enclosure,1,2fold,4,rotation,0,1.5fold,True,3.3159105e-07,1.1537597e-06,2.2872553e-07,0.99999404,3.451068e-07,3.8637427e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21017DIC.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,0,1.5fold,4,rotation,True,3.6811058e-11,3.0582328e-09,1.8075788e-10,1.0,2.728113e-12,2.0640223e-12
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21020DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,5,ventral enclosure,True,1.3150049e-05,2.8737391e-05,0.0005734218,0.9993767,3.2944235e-06,4.7586414e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21022DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,1,2fold,0,1.5fold,True,1.2413097e-08,2.4926939e-08,1.2593236e-07,0.9999999,3.7208107e-08,6.5683725e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21025DIC.png,3,before intercalation,3,before intercalation,5,ventral enclosure,1,2fold,2,dorsal intercalation,0,1.5fold,True,2.2869219e-07,6.352455e-06,4.2677293e-06,0.99997604,1.5896313e-07,1.2930478e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21034DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,4,rotation,True,7.296857e-08,5.638625e-07,8.7224527e-07,0.9999981,1.3826758e-07,2.1116371e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21039DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,5,ventral enclosure,True,1.6093841e-06,6.21647e-06,0.001198727,0.99878925,2.2500913e-06,1.9678757e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21040DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,4,rotation,True,1.9636393e-06,1.6612754e-05,5.158418e-05,0.99991596,3.7893046e-06,1.0135407e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21044DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,9.701566e-07,8.607354e-06,0.0003887214,0.9995993,1.9958634e-06,4.326801e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21046DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,5,ventral enclosure,True,0.00020469927,0.00032214896,0.016893474,0.98254955,1.4909247e-05,1.5129743e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21049DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,5,ventral enclosure,1,2fold,True,4.1064138e-07,4.1157884e-07,9.137631e-06,0.9999865,2.7720107e-06,8.012611e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_21054DIC.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,0,1.5fold,5,ventral enclosure,True,5.199114e-06,2.8319332e-06,0.0015201133,0.99843854,2.9036244e-05,4.26455e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_895 - 1 - 12 - 2.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,0,1.5fold,1,2fold,True,3.0159083e-07,2.9099374e-07,4.9524897e-06,0.9999932,1.0863821e-06,1.8601747e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_903 - 1 - 15 - 61.png,3,before intercalation,3,before intercalation,1,2fold,2,dorsal intercalation,5,ventral enclosure,0,1.5fold,True,2.2486364e-10,3.651236e-07,2.2013795e-09,0.99999964,1.7699608e-10,2.5901747e-10
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_906 - 1 - 12 - 71.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,1.05474236e-07,1.0972706e-06,3.3117485e-06,0.99999535,1.8266734e-07,3.0886618e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_911 - 4.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,4,rotation,0,1.5fold,True,7.2684365e-08,5.111729e-07,1.022201e-06,0.9999981,2.4222047e-07,5.5361834e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_915 - 2.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,0,1.5fold,True,2.1255595e-05,4.25027e-05,0.00022360991,0.99967945,3.9991287e-06,2.9258294e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_915 - 3.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,4,rotation,5,ventral enclosure,0,1.5fold,True,1.3024157e-06,1.1457214e-06,1.9067918e-05,0.99997115,4.949401e-06,2.4824903e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_929 - 2.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,0,1.5fold,5,ventral enclosure,True,1.4004352e-05,4.8544953e-05,0.00012085034,0.99981433,5.019663e-07,1.7359002e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\_938 - 4.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,4,rotation,True,4.1014744e-08,1.16695816e-07,1.8344426e-05,0.9999813,8.082296e-08,9.289775e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\t_4_165.png,3,before intercalation,3,before intercalation,2,dorsal intercalation,1,2fold,5,ventral enclosure,0,1.5fold,True,0.0005260002,0.001321705,0.007211173,0.9896287,7.731764e-05,0.0012351084
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\gastrulation\t_6_160.png,3,before intercalation,2,dorsal intercalation,3,before intercalation,4,rotation,5,ventral enclosure,0,1.5fold,True,1.6120314e-06,4.538573e-07,0.92375314,0.07620317,3.5665176e-05,5.8470523e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\13.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00012229994,1.8858195e-09,8.0970483e-07,6.233029e-08,0.9998455,3.1231706e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\1_340.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,1.2610948e-05,2.6416366e-10,1.0661504e-09,3.8089976e-09,0.99998724,1.5952362e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\280.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.0035300737,3.5937568e-09,2.055885e-05,1.4102146e-07,0.9722116,0.024237642
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\285.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,5.8811747e-05,4.190222e-11,6.6803993e-09,3.7754444e-09,0.99418145,0.0057597496
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\300.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,2.0286852e-05,1.9363393e-12,1.5217146e-09,5.302484e-11,0.9999796,7.108347e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\335_3.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.016964978,1.18001005e-07,1.3156704e-06,6.483393e-07,0.9830115,2.1545247e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\4_295.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,6.332442e-05,2.5702532e-10,5.6480625e-09,4.066223e-09,0.9999367,3.021837e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\5.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.010415734,6.96628e-08,0.00010100749,1.2588856e-06,0.66968876,0.3197932
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_1026 - 5.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00023257689,9.940109e-09,7.056735e-08,1.460008e-08,0.9997019,6.529616e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12158DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,9.30795e-05,1.965433e-10,3.8425185e-07,5.2739084e-09,0.9999058,6.841191e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12212DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0005051933,2.462511e-10,4.536429e-07,2.4769264e-09,0.9994191,7.524402e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12213DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.00089045975,7.516429e-08,2.1320952e-06,3.6739523e-06,0.9990902,1.3350172e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12275DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,5.722487e-05,1.6376195e-09,2.6249309e-06,4.0502126e-08,0.9998934,4.6705576e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12518DIC.png,4,rotation,4,rotation,0,1.5fold,2,dorsal intercalation,5,ventral enclosure,3,before intercalation,True,0.0017671939,1.63513e-07,0.0002480567,5.817506e-06,0.9977889,0.00018987071
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12541DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,4.864481e-05,4.7452424e-09,6.0148227e-07,1.4319411e-07,0.999938,1.2665335e-05
